"","scenario","quantile","coupling_strength","Tpeak","count","any_tippings_prob","number_of_tippings_mean","number_of_tippings_sd","number_of_tippings_se","GIS_tip_prob","THC_tip_prob","WAIS_tip_prob","AMAZ_tip_prob","Tconv"
"366","ModAct-OS-1C",0.7,0.2,2.99,1000,0.543,0.879,0.986576065152775,0.0311982745088944,0.185,0.248,0.274,0.172,1.21148
"367","ModAct-OS-1C",0.7,0.3,2.99,1000,0.556,0.998,1.10599241372589,0.0349745510224108,0.191,0.306,0.314,0.187,1.21148
"368","ModAct-OS-1C",0.7,0.4,2.99,1000,0.565,1.048,1.14148981554765,0.0360970774301605,0.169,0.335,0.337,0.207,1.21148
"369","ModAct-OS-1C",0.7,0.5,2.99,1000,0.584,1.12,1.15625989160609,0.0365641482457466,0.163,0.359,0.364,0.234,1.21148
"370","ModAct-OS-1C",0.7,0.6,2.99,1000,0.591,1.175,1.1890285062978,0.0376003828276893,0.162,0.382,0.385,0.246,1.21148
"371","ModAct-OS-1C",0.7,0.7,2.99,1000,0.607,1.228,1.19224051157367,0.0377019553529713,0.161,0.4,0.407,0.26,1.21148
"372","ModAct-OS-1C",0.7,0.8,2.99,1000,0.632,1.306,1.19573985205554,0.0378126142152826,0.171,0.423,0.44,0.272,1.21148
"373","ModAct-OS-1C",0.7,0.9,2.99,1000,0.652,1.362,1.19263505666167,0.0377144319641484,0.181,0.435,0.465,0.281,1.21148
"374","ModAct-OS-1C",0.7,1,2.99,1000,0.673,1.429,1.19095649684503,0.0376613512420542,0.192,0.452,0.501,0.284,1.21148
"375","ModAct-OS-1C",0.8,0,3.2,1000,0.643,0.899,0.821872541501707,0.0259898917749666,0.269,0.205,0.211,0.214,1.3661
"376","ModAct-OS-1C",0.8,0.1,3.2,1000,0.654,0.986,0.892524845929009,0.0282241138142653,0.248,0.217,0.308,0.213,1.3661
"377","ModAct-OS-1C",0.8,0.2,3.2,1000,0.667,1.19,1.07845401527514,0.0341037104002345,0.25,0.312,0.403,0.225,1.3661
"378","ModAct-OS-1C",0.8,0.3,3.2,1000,0.675,1.32,1.18870223900395,0.0375900653499434,0.245,0.379,0.448,0.248,1.3661
"379","ModAct-OS-1C",0.8,0.4,3.2,1000,0.68,1.355,1.19432047684087,0.0377677296299553,0.224,0.411,0.456,0.264,1.3661
"380","ModAct-OS-1C",0.8,0.5,3.2,1000,0.706,1.454,1.20138558644897,0.0379911480127585,0.218,0.451,0.493,0.292,1.3661
"381","ModAct-OS-1C",0.8,0.6,3.2,1000,0.717,1.518,1.21290854855061,0.0383555360690885,0.205,0.486,0.508,0.319,1.3661
"382","ModAct-OS-1C",0.8,0.7,3.2,1000,0.733,1.585,1.20840193447182,0.0382130244188449,0.203,0.515,0.538,0.329,1.3661
"383","ModAct-OS-1C",0.8,0.8,3.2,1000,0.745,1.657,1.20781199274134,0.038194368823294,0.215,0.535,0.57,0.337,1.3661
"384","ModAct-OS-1C",0.8,0.9,3.2,1000,0.76,1.696,1.18109228216045,0.0373494173847328,0.218,0.542,0.596,0.34,1.3661
"385","ModAct-OS-1C",0.8,1,3.2,1000,0.776,1.723,1.15741548745928,0.0366006913952539,0.226,0.539,0.615,0.343,1.3661
"386","ModAct-OS-1C",0.9,0,3.51,1000,0.766,1.222,0.905282019889678,0.0286275310764924,0.365,0.253,0.316,0.288,1.59272
"387","ModAct-OS-1C",0.9,0.1,3.51,1000,0.779,1.399,1.00239902424324,0.0316986404093899,0.35,0.265,0.49,0.294,1.59272
"388","ModAct-OS-1C",0.9,0.2,3.51,1000,0.784,1.589,1.15560132157004,0.0365433224326198,0.341,0.398,0.55,0.3,1.59272
"389","ModAct-OS-1C",0.9,0.3,3.51,1000,0.793,1.711,1.21612415400647,0.0384572224420584,0.33,0.471,0.594,0.316,1.59272
"390","ModAct-OS-1C",0.9,0.4,3.51,1000,0.814,1.81,1.22776520858322,0.038825344910347,0.314,0.531,0.614,0.351,1.59272
"391","ModAct-OS-1C",0.9,0.5,3.51,1000,0.82,1.913,1.21774952839815,0.0385086212933405,0.308,0.577,0.652,0.376,1.59272
"392","ModAct-OS-1C",0.9,0.6,3.51,1000,0.844,1.978,1.16312891326322,0.0367813657830819,0.28,0.618,0.683,0.397,1.59272
"393","ModAct-OS-1C",0.9,0.7,3.51,1000,0.853,2.017,1.1366631000446,0.0359444432840878,0.262,0.645,0.707,0.403,1.59272
"394","ModAct-OS-1C",0.9,0.8,3.51,1000,0.864,2.044,1.1023970606271,0.0348608559745638,0.258,0.656,0.723,0.407,1.59272
"395","ModAct-OS-1C",0.9,0.9,3.51,1000,0.883,2.065,1.05540934659917,0.0333749739908346,0.262,0.654,0.74,0.409,1.59272
"396","ModAct-OS-1C",0.9,1,3.51,1000,0.89,2.07,1.03158332875448,0.0326215291512241,0.27,0.648,0.746,0.406,1.59272
"397","Neg-NZGHG",0.1,0,1.35,1000,0,0,0,0,0,0,0,0,0
"398","Neg-NZGHG",0.1,0.1,1.35,1000,0,0,0,0,0,0,0,0,0
"399","Neg-NZGHG",0.1,0.2,1.35,1000,0,0,0,0,0,0,0,0,0
"400","Neg-NZGHG",0.1,0.3,1.35,1000,0,0,0,0,0,0,0,0,0
"401","Neg-NZGHG",0.1,0.4,1.35,1000,0,0,0,0,0,0,0,0,0
"402","Neg-NZGHG",0.1,0.5,1.35,1000,0,0,0,0,0,0,0,0,0
"403","Neg-NZGHG",0.1,0.6,1.35,1000,0,0,0,0,0,0,0,0,0
"404","Neg-NZGHG",0.1,0.7,1.35,1000,0,0,0,0,0,0,0,0,0
"405","Neg-NZGHG",0.1,0.8,1.35,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"406","Neg-NZGHG",0.1,0.9,1.35,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"407","Neg-NZGHG",0.1,1,1.35,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"408","Neg-NZGHG",0.2,0,1.44,1000,0,0,0,0,0,0,0,0,0
"409","Neg-NZGHG",0.2,0.1,1.44,1000,0,0,0,0,0,0,0,0,0
"410","Neg-NZGHG",0.2,0.2,1.44,1000,0,0,0,0,0,0,0,0,0
"411","Neg-NZGHG",0.2,0.3,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"412","Neg-NZGHG",0.2,0.4,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"413","Neg-NZGHG",0.2,0.5,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"414","Neg-NZGHG",0.2,0.6,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"415","Neg-NZGHG",0.2,0.7,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"416","Neg-NZGHG",0.2,0.8,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"417","Neg-NZGHG",0.2,0.9,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"418","Neg-NZGHG",0.2,1,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"419","Neg-NZGHG",0.3,0,1.52,1000,0.004,0.004,0.0631505185092568,0.00199699473909873,0,0.002,0.002,0,0
"420","Neg-NZGHG",0.3,0.1,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0
"421","Neg-NZGHG",0.3,0.2,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0
"422","Neg-NZGHG",0.3,0.3,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0
"423","Neg-NZGHG",0.3,0.4,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0
"424","Neg-NZGHG",0.3,0.5,1.52,1000,0.006,0.007,0.0946570650292938,0.00299331922119241,0,0.004,0.002,0.001,0
"425","Neg-NZGHG",0.3,0.6,1.52,1000,0.006,0.007,0.0946570650292938,0.00299331922119241,0,0.004,0.002,0.001,0
"426","Neg-NZGHG",0.3,0.7,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0
"427","Neg-NZGHG",0.3,0.8,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0
"428","Neg-NZGHG",0.3,0.9,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0
"429","Neg-NZGHG",0.3,1,1.52,1000,0.009,0.012,0.133693208031949,0.00422775045075675,0,0.005,0.004,0.003,0
"430","Neg-NZGHG",0.4,0,1.6,1000,0.008,0.008,0.0891288053546324,0.0028185003005045,0,0.006,0.002,0,0
"431","Neg-NZGHG",0.4,0.1,1.6,1000,0.009,0.009,0.0944877131056093,0.00298796384314267,0,0.007,0.002,0,0
"432","Neg-NZGHG",0.4,0.2,1.6,1000,0.012,0.012,0.108939744206914,0.00344497719409982,0,0.009,0.003,0,0
"433","Neg-NZGHG",0.4,0.3,1.6,1000,0.012,0.012,0.108939744206914,0.00344497719409982,0,0.009,0.003,0,0
"434","Neg-NZGHG",0.4,0.4,1.6,1000,0.013,0.015,0.137090458434545,0.00433518094129804,0,0.01,0.003,0.002,0
"435","Neg-NZGHG",0.4,0.5,1.6,1000,0.014,0.019,0.169315290708393,0.00535421961332066,0,0.011,0.003,0.005,0
"436","Neg-NZGHG",0.4,0.6,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.01,0.003,0.006,0
"437","Neg-NZGHG",0.4,0.7,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.01,0.003,0.006,0
"438","Neg-NZGHG",0.4,0.8,1.6,1000,0.014,0.02,0.177852837007543,0.00562420053266521,0,0.01,0.004,0.006,0
"439","Neg-NZGHG",0.4,0.9,1.6,1000,0.014,0.021,0.185993531053082,0.00588163188184993,0.001,0.009,0.005,0.006,0
"440","Neg-NZGHG",0.4,1,1.6,1000,0.015,0.023,0.196238399681381,0.00620560307379625,0.002,0.01,0.005,0.006,0
"441","Neg-NZGHG",0.5,0,1.67,1000,0.017,0.017,0.129335717138491,0.00408995448968906,0,0.014,0.003,0,0
"442","Neg-NZGHG",0.5,0.1,1.67,1000,0.018,0.018,0.133017644294634,0.00420638724961144,0,0.015,0.003,0,0
"443","Neg-NZGHG",0.5,0.2,1.67,1000,0.018,0.018,0.133017644294634,0.00420638724961144,0,0.015,0.003,0,0
"444","Neg-NZGHG",0.5,0.3,1.67,1000,0.018,0.019,0.143734684956901,0.00454528983230549,0,0.015,0.003,0.001,0
"445","Neg-NZGHG",0.5,0.4,1.67,1000,0.018,0.023,0.180287280481745,0.00570118439479934,0,0.015,0.003,0.005,0
"446","Neg-NZGHG",0.5,0.5,1.67,1000,0.022,0.028,0.198129390185442,0.00626540144406209,0,0.019,0.003,0.006,0
"447","Neg-NZGHG",0.5,0.6,1.67,1000,0.023,0.031,0.214674369883983,0.00678859964094843,0,0.019,0.004,0.008,0
"448","Neg-NZGHG",0.5,0.7,1.67,1000,0.024,0.034,0.229993254024758,0.00727302529191924,0,0.02,0.005,0.009,0
"449","Neg-NZGHG",0.5,0.8,1.67,1000,0.025,0.035,0.232010406725278,0.00733681326113925,0,0.021,0.005,0.009,0
"450","Neg-NZGHG",0.5,0.9,1.67,1000,0.025,0.035,0.232010406725278,0.00733681326113925,0.001,0.02,0.005,0.009,0
"451","Neg-NZGHG",0.5,1,1.67,1000,0.024,0.037,0.252378078871155,0.00798089560730465,0.002,0.02,0.005,0.01,0
"452","Neg-NZGHG",0.6,0,1.76,1000,0.024,0.024,0.1531255937048,0.00484225644172708,0.003,0.018,0.003,0,0
"453","Neg-NZGHG",0.6,0.1,1.76,1000,0.028,0.028,0.16505527329729,0.00521950603441008,0.002,0.022,0.004,0,0
"454","Neg-NZGHG",0.6,0.2,1.76,1000,0.029,0.029,0.167890402308134,0.00530916068575695,0.002,0.023,0.004,0,0
"455","Neg-NZGHG",0.6,0.3,1.76,1000,0.031,0.034,0.202200110991277,0.00639412893871283,0.001,0.027,0.005,0.001,0
"456","Neg-NZGHG",0.6,0.4,1.76,1000,0.032,0.039,0.231370984638378,0.00731659295933104,0.001,0.028,0.005,0.005,0
"457","Neg-NZGHG",0.6,0.5,1.76,1000,0.033,0.042,0.245553041716645,0.0077650689820694,0.001,0.028,0.006,0.007,0
"458","Neg-NZGHG",0.6,0.6,1.76,1000,0.034,0.044,0.24925113064162,0.00788201282199706,0,0.029,0.006,0.009,0
"459","Neg-NZGHG",0.6,0.7,1.76,1000,0.033,0.044,0.253235321643976,0.008008004004003,0,0.028,0.006,0.01,0
"460","Neg-NZGHG",0.6,0.8,1.76,1000,0.033,0.045,0.258924780664273,0.00818792049558629,0,0.028,0.006,0.011,0
"461","Neg-NZGHG",0.6,0.9,1.76,1000,0.034,0.047,0.266198914088435,0.00841794879182939,0.001,0.027,0.007,0.012,0
"462","Neg-NZGHG",0.6,1,1.76,1000,0.034,0.049,0.280495414717741,0.00887004383741578,0.002,0.027,0.007,0.013,0
"463","Neg-NZGHG",0.7,0,1.83,1000,0.036,0.036,0.186383311320351,0.00589395781616553,0.004,0.028,0.004,0,0
"464","Neg-NZGHG",0.7,0.1,1.83,1000,0.038,0.038,0.191291904148065,0.00604918115058498,0.004,0.03,0.004,0,0
"465","Neg-NZGHG",0.7,0.2,1.83,1000,0.041,0.042,0.205616823918371,0.00650217488831839,0.003,0.034,0.005,0,0
"466","Neg-NZGHG",0.7,0.3,1.83,1000,0.045,0.049,0.238024485412017,0.00752699512791497,0.002,0.039,0.006,0.002,0
"467","Neg-NZGHG",0.7,0.4,1.83,1000,0.046,0.057,0.278978187012585,0.00882206488464174,0.002,0.04,0.006,0.009,0
"468","Neg-NZGHG",0.7,0.5,1.83,1000,0.047,0.06,0.290662148351801,0.00919154418389448,0.002,0.041,0.006,0.011,0
"469","Neg-NZGHG",0.7,0.6,1.83,1000,0.047,0.063,0.305162455299016,0.00965008415114211,0.002,0.041,0.007,0.013,0
"470","Neg-NZGHG",0.7,0.7,1.83,1000,0.048,0.065,0.308009528862128,0.00974011652239694,0.001,0.041,0.009,0.014,0
"471","Neg-NZGHG",0.7,0.8,1.83,1000,0.05,0.069,0.319908332716329,0.0101163897385056,0.001,0.042,0.009,0.017,0
"472","Neg-NZGHG",0.7,0.9,1.83,1000,0.053,0.077,0.350990304986041,0.0110992880039304,0.002,0.044,0.012,0.019,0
"473","Neg-NZGHG",0.7,1,1.83,1000,0.055,0.08,0.35739016176684,0.0113016692451924,0.003,0.043,0.014,0.02,0
"474","Neg-NZGHG",0.8,0,1.95,1000,0.055,0.055,0.228094337998616,0.0072129762946392,0.008,0.042,0.005,0,0
"475","Neg-NZGHG",0.8,0.1,1.95,1000,0.06,0.06,0.237605674293474,0.00751375115747497,0.008,0.046,0.006,0,0
"476","Neg-NZGHG",0.8,0.2,1.95,1000,0.062,0.066,0.267797900879965,0.008468513193927,0.007,0.049,0.009,0.001,0
"477","Neg-NZGHG",0.8,0.3,1.95,1000,0.061,0.07,0.291865011923638,0.00922958206990897,0.004,0.052,0.008,0.006,0
"478","Neg-NZGHG",0.8,0.4,1.95,1000,0.069,0.083,0.325909829887374,0.0103061737428212,0.003,0.054,0.015,0.011,0
"479","Neg-NZGHG",0.8,0.5,1.95,1000,0.071,0.087,0.336963713987938,0.0106557282503142,0.003,0.056,0.015,0.013,0
"480","Neg-NZGHG",0.8,0.6,1.95,1000,0.072,0.095,0.366209105715722,0.0115805487395507,0.003,0.058,0.016,0.018,0
"481","Neg-NZGHG",0.8,0.7,1.95,1000,0.073,0.097,0.36841108388148,0.0116501814031682,0.002,0.059,0.016,0.02,0
"482","Neg-NZGHG",0.8,0.8,1.95,1000,0.075,0.104,0.391583116767484,0.0123829454225292,0.002,0.061,0.018,0.023,0
"483","Neg-NZGHG",0.8,0.9,1.95,1000,0.081,0.122,0.441940393391814,0.0139753823314896,0.004,0.066,0.022,0.03,0
"484","Neg-NZGHG",0.8,1,1.95,1000,0.087,0.134,0.467185468804695,0.0147737017115638,0.005,0.072,0.024,0.033,0
"485","Neg-NZGHG",0.9,0,2.13,1000,0.095,0.096,0.298115536114562,0.009427241000042,0.011,0.07,0.015,0,0
"486","Neg-NZGHG",0.9,0.1,2.13,1000,0.098,0.102,0.315746252069119,0.00998477319200069,0.011,0.072,0.017,0.002,0
"487","Neg-NZGHG",0.9,0.2,2.13,1000,0.101,0.111,0.350430880205786,0.011081597439079,0.01,0.075,0.022,0.004,0
"488","Neg-NZGHG",0.9,0.3,2.13,1000,0.105,0.117,0.362549917173404,0.0114648350377335,0.008,0.08,0.022,0.007,0
"489","Neg-NZGHG",0.9,0.4,2.13,1000,0.106,0.128,0.402216083439956,0.0127191893522259,0.006,0.083,0.026,0.013,0
"490","Neg-NZGHG",0.9,0.5,2.13,1000,0.111,0.144,0.442107972625986,0.0139806816521749,0.006,0.09,0.026,0.022,0
"491","Neg-NZGHG",0.9,0.6,2.13,1000,0.114,0.157,0.471777037988893,0.0149188998781269,0.005,0.093,0.029,0.03,0
"492","Neg-NZGHG",0.9,0.7,2.13,1000,0.115,0.161,0.483024132225619,0.0152745642265929,0.004,0.092,0.031,0.034,0
"493","Neg-NZGHG",0.9,0.8,2.13,1000,0.123,0.181,0.529640934520284,0.016748716951442,0.004,0.098,0.036,0.043,0
"494","Neg-NZGHG",0.9,0.9,2.13,1000,0.127,0.191,0.544808054103292,0.0172283433857065,0.005,0.101,0.039,0.046,0
"495","Neg-NZGHG",0.9,1,2.13,1000,0.134,0.207,0.57661380791955,0.0182341296332861,0.009,0.103,0.043,0.052,0
"496","Neg-OS-0C",0.1,0,1.35,1000,0,0,0,0,0,0,0,0,0
"497","Neg-OS-0C",0.1,0.1,1.35,1000,0,0,0,0,0,0,0,0,0
"498","Neg-OS-0C",0.1,0.2,1.35,1000,0,0,0,0,0,0,0,0,0
"499","Neg-OS-0C",0.1,0.3,1.35,1000,0,0,0,0,0,0,0,0,0
"500","Neg-OS-0C",0.1,0.4,1.35,1000,0,0,0,0,0,0,0,0,0
"501","Neg-OS-0C",0.1,0.5,1.35,1000,0,0,0,0,0,0,0,0,0
"502","Neg-OS-0C",0.1,0.6,1.35,1000,0,0,0,0,0,0,0,0,0
"503","Neg-OS-0C",0.1,0.7,1.35,1000,0,0,0,0,0,0,0,0,0
"504","Neg-OS-0C",0.1,0.8,1.35,1000,0,0,0,0,0,0,0,0,0
"505","Neg-OS-0C",0.1,0.9,1.35,1000,0,0,0,0,0,0,0,0,0
"506","Neg-OS-0C",0.1,1,1.35,1000,0,0,0,0,0,0,0,0,0
"507","Neg-OS-0C",0.2,0,1.44,1000,0,0,0,0,0,0,0,0,0
"508","Neg-OS-0C",0.2,0.1,1.44,1000,0,0,0,0,0,0,0,0,0
"509","Neg-OS-0C",0.2,0.2,1.44,1000,0,0,0,0,0,0,0,0,0
"510","Neg-OS-0C",0.2,0.3,1.44,1000,0,0,0,0,0,0,0,0,0
"511","Neg-OS-0C",0.2,0.4,1.44,1000,0,0,0,0,0,0,0,0,0
"512","Neg-OS-0C",0.2,0.5,1.44,1000,0,0,0,0,0,0,0,0,0
"513","Neg-OS-0C",0.2,0.6,1.44,1000,0,0,0,0,0,0,0,0,0
"514","Neg-OS-0C",0.2,0.7,1.44,1000,0,0,0,0,0,0,0,0,0
"515","Neg-OS-0C",0.2,0.8,1.44,1000,0,0,0,0,0,0,0,0,0
"516","Neg-OS-0C",0.2,0.9,1.44,1000,0,0,0,0,0,0,0,0,0
"517","Neg-OS-0C",0.2,1,1.44,1000,0,0,0,0,0,0,0,0,0
"518","Neg-OS-0C",0.3,0,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,0
"519","Neg-OS-0C",0.3,0.1,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,0
"520","Neg-OS-0C",0.3,0.2,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,0
"521","Neg-OS-0C",0.3,0.3,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,0
"522","Neg-OS-0C",0.3,0.4,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,0
"523","Neg-OS-0C",0.3,0.5,1.52,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0.003,0,0,0
"524","Neg-OS-0C",0.3,0.6,1.52,1000,0.003,0.004,0.0773950256152809,0.00244744560511362,0,0.003,0,0.001,0
"525","Neg-OS-0C",0.3,0.7,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,0
"526","Neg-OS-0C",0.3,0.8,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,0
"527","Neg-OS-0C",0.3,0.9,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,0
"528","Neg-OS-0C",0.3,1,1.52,1000,0.004,0.006,0.0998697850902563,0.00315815990316734,0,0.003,0.001,0.002,0
"529","Neg-OS-0C",0.4,0,1.6,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0,0.006,0,0,0
"530","Neg-OS-0C",0.4,0.1,1.6,1000,0.007,0.007,0.0834143750078963,0.00263779414624378,0,0.007,0,0,0
"531","Neg-OS-0C",0.4,0.2,1.6,1000,0.009,0.009,0.0944877131056093,0.00298796384314267,0,0.009,0,0,0
"532","Neg-OS-0C",0.4,0.3,1.6,1000,0.01,0.01,0.0995485304256668,0.00314800093867678,0,0.009,0.001,0,0
"533","Neg-OS-0C",0.4,0.4,1.6,1000,0.011,0.012,0.11777041169101,0.00372422741919312,0,0.01,0.001,0.001,0
"534","Neg-OS-0C",0.4,0.5,1.6,1000,0.01,0.014,0.147735661997453,0.00467181183544734,0,0.009,0.001,0.004,0
"535","Neg-OS-0C",0.4,0.6,1.6,1000,0.012,0.017,0.163516781211403,0.00517085464287459,0,0.01,0.002,0.005,0
"536","Neg-OS-0C",0.4,0.7,1.6,1000,0.012,0.018,0.172353432532415,0.00545029409350594,0,0.01,0.002,0.006,0
"537","Neg-OS-0C",0.4,0.8,1.6,1000,0.012,0.018,0.172353432532415,0.00545029409350594,0,0.01,0.002,0.006,0
"538","Neg-OS-0C",0.4,0.9,1.6,1000,0.01,0.014,0.147735661997453,0.00467181183544734,0,0.008,0.002,0.004,0
"539","Neg-OS-0C",0.4,1,1.6,1000,0.01,0.015,0.157479521842682,0.00497993973857112,0,0.008,0.002,0.005,0
"540","Neg-OS-0C",0.5,0,1.67,1000,0.014,0.014,0.117549214450024,0.00371723254825654,0,0.013,0.001,0,0
"541","Neg-OS-0C",0.5,0.1,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0
"542","Neg-OS-0C",0.5,0.2,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0
"543","Neg-OS-0C",0.5,0.3,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0
"544","Neg-OS-0C",0.5,0.4,1.67,1000,0.016,0.019,0.157046692622493,0.00496625247683439,0,0.014,0.002,0.003,0
"545","Neg-OS-0C",0.5,0.5,1.67,1000,0.017,0.023,0.185756575941487,0.00587413870329136,0,0.015,0.002,0.006,0
"546","Neg-OS-0C",0.5,0.6,1.67,1000,0.019,0.027,0.205702001237988,0.00650486843166819,0,0.017,0.002,0.008,0
"547","Neg-OS-0C",0.5,0.7,1.67,1000,0.018,0.026,0.203384771714515,0.00643159120011256,0,0.016,0.002,0.008,0
"548","Neg-OS-0C",0.5,0.8,1.67,1000,0.019,0.028,0.212746941837624,0.00672764901442259,0,0.017,0.002,0.009,0
"549","Neg-OS-0C",0.5,0.9,1.67,1000,0.018,0.027,0.210512031283999,0.00665697493726057,0,0.016,0.002,0.009,0
"550","Neg-OS-0C",0.5,1,1.67,1000,0.019,0.028,0.212746941837624,0.00672764901442259,0,0.017,0.002,0.009,0
"551","Neg-OS-0C",0.6,0,1.76,1000,0.02,0.02,0.140070052543788,0.00442940398017833,0,0.018,0.002,0,0
"552","Neg-OS-0C",0.6,0.1,1.76,1000,0.02,0.02,0.140070052543788,0.00442940398017833,0,0.018,0.002,0,0
"553","Neg-OS-0C",0.6,0.2,1.76,1000,0.021,0.021,0.143455845400526,0.00453647215130652,0,0.019,0.002,0,0
"554","Neg-OS-0C",0.6,0.3,1.76,1000,0.025,0.025,0.156203071030628,0.00493957481969849,0,0.023,0.002,0,0
"555","Neg-OS-0C",0.6,0.4,1.76,1000,0.026,0.03,0.192709981934349,0.00609402470762444,0,0.024,0.002,0.004,0
"556","Neg-OS-0C",0.6,0.5,1.76,1000,0.026,0.032,0.207410267390549,0.00655888855058683,0,0.024,0.002,0.006,0
"557","Neg-OS-0C",0.6,0.6,1.76,1000,0.026,0.034,0.221117373566377,0.00699234530704061,0,0.023,0.003,0.008,0
"558","Neg-OS-0C",0.6,0.7,1.76,1000,0.027,0.035,0.223214750464267,0.0070586701881321,0,0.024,0.003,0.008,0
"559","Neg-OS-0C",0.6,0.8,1.76,1000,0.027,0.038,0.24210455306461,0.00765601819581266,0,0.024,0.004,0.01,0
"560","Neg-OS-0C",0.6,0.9,1.76,1000,0.027,0.037,0.235980267579064,0.00746235128405831,0,0.023,0.004,0.01,0
"561","Neg-OS-0C",0.6,1,1.76,1000,0.028,0.039,0.244005201867785,0.00771612198831372,0.001,0.023,0.004,0.011,0
"562","Neg-OS-0C",0.7,0,1.83,1000,0.028,0.028,0.16505527329729,0.00521950603441008,0,0.025,0.003,0,0
"563","Neg-OS-0C",0.7,0.1,1.83,1000,0.03,0.03,0.170672578726429,0.00539714082909916,0,0.027,0.003,0,0
"564","Neg-OS-0C",0.7,0.2,1.83,1000,0.033,0.033,0.178725887724591,0.00565180882045235,0,0.03,0.003,0,0
"565","Neg-OS-0C",0.7,0.3,1.83,1000,0.035,0.036,0.19167874358087,0.00606141408754927,0,0.032,0.003,0.001,0
"566","Neg-OS-0C",0.7,0.4,1.83,1000,0.037,0.043,0.230660365481814,0.00729412120849415,0,0.034,0.003,0.006,0
"567","Neg-OS-0C",0.7,0.5,1.83,1000,0.038,0.048,0.256440561849645,0.00810936259898161,0,0.035,0.003,0.01,0
"568","Neg-OS-0C",0.7,0.6,1.83,1000,0.038,0.049,0.262045163412088,0.00828659566213217,0,0.035,0.003,0.011,0
"569","Neg-OS-0C",0.7,0.7,1.83,1000,0.039,0.053,0.279766454867751,0.00884699210292794,0,0.036,0.004,0.013,0
"570","Neg-OS-0C",0.7,0.8,1.83,1000,0.038,0.053,0.283321851030363,0.00895942360150871,0,0.035,0.004,0.014,0
"571","Neg-OS-0C",0.7,0.9,1.83,1000,0.039,0.055,0.289929403577938,0.00916837275960457,0.001,0.034,0.004,0.016,0
"572","Neg-OS-0C",0.7,1,1.83,1000,0.039,0.055,0.289929403577938,0.00916837275960457,0.002,0.033,0.004,0.016,0
"573","Neg-OS-0C",0.8,0,1.95,1000,0.044,0.044,0.205197724417465,0.00648892179842739,0.002,0.039,0.003,0,0
"574","Neg-OS-0C",0.8,0.1,1.95,1000,0.047,0.047,0.211744742168102,0.00669595667816301,0.002,0.042,0.003,0,0
"575","Neg-OS-0C",0.8,0.2,1.95,1000,0.049,0.049,0.215976030257169,0.00682976175614096,0.001,0.045,0.003,0,0
"576","Neg-OS-0C",0.8,0.3,1.95,1000,0.051,0.057,0.260420465437759,0.00823521820104476,0.001,0.048,0.004,0.004,0
